ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
53:15.7,-7.716512203,-2.164358377,3.270479441,-0.185703039,0.15393804,-0.136833817,-7953,-2869,3926,169,-25,-75,2
53:15.8,-8.870517731,-4.120420933,3.019088268,0.064751714,-0.068416908,0.135612085,-7776,-2821,3846,46,44,50,2
53:15.9,-9.277531624,-5.001487255,4.328716755,-1.131322384,0.37751472,-0.201585531,-7556,-2874,3564,-320,127,17,2
53:16.0,-8.054094315,-3.785232782,2.054224968,-0.021991149,0.250454754,0.157603234,-7635,-2702,3568,120,262,66,2
53:16.1,-9.222464561,-6.380547523,2.868253708,-0.547335267,-0.012217305,0.1001819,-7710,-2859,3561,-68,-270,-263,2
53:16.2,-8.343792915,-3.19625926,2.918531895,0.160046697,0.089186326,-0.111177474,-7584,-2925,3931,576,96,-82,2
53:16.4,-8.382100105,-4.625597477,2.217030764,0.197920337,0.014660766,-0.156381503,-7639,-2894,3707,904,203,361,2
53:16.7,-7.702147007,-4.005499363,2.765302896,0.194255143,-0.041538838,-0.145385921,-7311,-3406,3636,315,327,-565,2
53:16.8,-9.30386734,-4.469974518,6.971915245,-2.685363531,1.310916781,-0.431270868,-7686,-3357,3858,177,83,17,2
53:16.9,-9.174580574,-6.320692539,-1.920149803,1.653001308,-0.415388376,-0.129503429,-7778,-2908,4269,348,-487,161,2
53:17.2,-8.473079681,-4.479551315,3.047818661,-0.156381503,-0.0842994,-0.229685336,-7704,-2759,4466,595,-20,-310,2
53:17.4,-7.371747017,-4.728548527,2.806004286,0.188146502,-0.10751228,-0.020769419,-7408,-2943,4458,339,63,-107,2
53:17.6,-8.142680168,-5.430049419,2.104503393,0.498466045,-0.206472456,0.243124366,-7786,-2828,4652,304,-327,-74,2
53:17.7,-8.38928318,-4.367023945,2.810792685,-0.156381503,-0.15393804,-0.064751714,-7385,-2732,4327,75,117,-355,2
53:17.8,-7.723694801,-4.395754337,2.396595955,0.068416908,-0.156381503,-0.196698606,-7373,-2559,4609,-6,-69,-68,2
53:17.9,-7.975085735,-3.213018656,3.337517262,-0.09285152,0.208915919,-0.239459172,-7691,-2523,4677,-86,303,118,2
53:18.0,-7.941566944,-5.477933407,2.585737944,-0.054977871,-0.037873644,-0.068416908,-7337,-2723,4084,-1282,269,-372,2
53:18.1,-7.649474621,-2.679111719,2.274491549,-3.004235268,0.814894259,-0.158824965,-7329,-3169,4169,-1514,304,-169,2
53:18.2,-7.117961884,-9.911994934,-2.650381327,0.020769419,0.230907068,-0.656069279,-7722,-2955,4314,-1237,-448,354,2
