ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
47:25.0,-8.250418663,-0.514753342,5.374982834,-0.239459172,0.018325957,-0.147829384,-7827,-2008,1720,99,102,-51,8
47:25.2,-8.001421928,-2.255337954,5.001487255,-0.29810223,0.064751714,-0.255341679,-8045,-2353,1754,35,83,63,8
47:25.3,-7.620744228,-3.11964488,4.350264549,-0.323758572,0.128281698,-0.343306273,-8026,-2415,1697,-178,58,14,8
47:25.4,-7.687781811,-3.392583847,4.582501888,-0.304210901,0.18692477,-0.467922777,-7831,-2043,1701,80,-29,-104,8
47:25.5,-7.61595583,-3.749319792,4.345476151,-0.541226625,0.207694188,-0.712268889,-7894,-2344,1743,127,-346,65,8
47:25.7,-7.884106159,-5.295974255,4.472368717,-0.270002425,0.257785141,-0.642630219,-8021,-2327,2097,-30,-337,-286,8
47:25.9,-7.733271599,-6.030993938,3.622427225,-0.206472456,0.105068825,-0.300545692,-8044,-2426,2164,1,27,-351,8
47:26.0,-7.213729858,-5.664681435,3.790021181,-0.018325957,-0.032986723,0.020769419,-8021,-2292,1953,-295,-299,-383,8
47:26.1,-7.187393665,-5.576095581,3.79480958,0.020769419,0.018325957,0.025656341,-7950,-2596,1959,14,316,309,8
47:26.3,-7.28555584,-5.600037575,3.785232782,-0.006108652,0.02321288,0.020769419,-7996,-2302,2150,67,121,101,8
47:26.5,-7.12993288,-5.573701382,3.734954596,-0.009773844,-0.004886922,0.04642576,-8060,-2593,2112,-21,278,-213,8
47:26.9,-7.266402245,-5.590460777,3.780444384,-0.064751714,0.007330383,-0.004886922,-7970,-2670,2133,-109,279,-117,8
47:27.0,-7.362170219,-5.671864033,3.900154591,-0.029321533,0.002443461,-0.013439035,-7986,-2473,2169,14,-302,-97,8
47:27.1,-7.390900612,-5.621585369,3.861847401,-0.02687807,0.054977871,0.02687807,-7979,-2466,1925,38,-307,-127,8
47:27.2,-7.28555584,-5.355829239,3.878606796,-0.013439035,0.004886922,0.018325957,-7996,-2436,1937,-260,-118,-98,8
47:27.6,-7.611167431,-5.398924828,4.340687752,0.119729586,0.012217305,0.2003638,-8016,-2613,2352,1378,-31,222,8
47:27.7,-7.948749542,-5.125985622,4.374206543,0.376293004,0.051312681,0.340862811,-8045,-2363,2385,507,-28,-12,8
47:27.9,-7.831433773,-3.373430252,4.297592163,0.067195177,-0.07696902,0.504574716,-7820,-2425,2371,110,-49,133,8
47:28.1,-7.829039574,-2.56658411,4.730942726,0.05375614,-0.075747289,0.243124366,-8064,-2378,1996,-379,-55,275,8
47:28.2,-7.929595947,-2.545036316,4.860229492,0.062308256,-0.024434609,0.091629788,-7819,-2305,1979,-281,289,356,8
47:28.4,-8.250418663,-2.643198729,4.941632271,0.006108652,0.002443461,0.025656341,-7882,-2023,1951,64,-50,264,8
47:28.5,-8.245630264,-2.408566952,5.003881454,0.043982297,-0.00122173,0.057421334,-7836,-2023,1972,289,283,-315,8
47:28.6,-8.166622162,-2.422932148,4.922478676,0.061086524,-0.013439035,0.106290549,-8051,-2329,1960,-71,-17,77,8
47:28.7,-8.183381081,-2.221819162,5.001487255,0.019547688,-0.020769419,0.04642576,-7824,-1990,1969,125,-54,339,8
47:28.8,-8.240841866,-2.018311977,4.994304657,0.018325957,0.00122173,0.096516706,-7812,-1959,1945,-288,-113,-65,8
47:29.0,-8.056488991,-1.999158382,5.13556242,0.020769419,-0.067195177,0.031764992,-7903,-2159,2139,65,278,266,8
47:29.1,-8.221688271,-1.790862918,5.305551052,0.098960169,-0.031764992,0.052534413,-7885,-2142,2144,80,-117,111,8
