ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
00:52.2,-4.443638325,-9.679757118,0.766144514,-0.002443461,0.064751714,0.174707457,-8242,-2108,1485,680,600,-533,8
00:52.4,-5.231330872,-8.497021675,0.883460402,0.311541289,0.252898216,0.138055548,-7677,-2244,2154,-500,-574,-621,8
00:52.5,-6.019022942,-8.226476669,2.102109194,0.770911932,0.106290549,0.2003638,-7669,-2625,1921,-545,-194,-324,8
00:52.9,-7.153874874,-5.219359875,3.251325846,1.071457624,0.043982297,1.651779652,-7941,-2712,2297,1099,313,-291,8
00:53.0,-7.560888767,-2.772485495,4.036623955,0.733038306,0.1001819,1.431868076,-8000,-2437,2452,960,-75,557,8
00:53.1,-7.61356163,-1.024718285,4.127603531,0.95050633,0.074525557,1.050688267,-8049,-2656,2550,705,-60,-69,8
00:53.2,-7.924807549,0.227449164,4.065354347,0.873537302,0.157603234,0.583987176,-8026,-2577,2821,238,259,-265,8
00:53.3,-8.51617527,0.311246216,4.206612587,0.392175496,0.0842994,0.285884947,-8004,-2679,2521,340,369,9,8
00:53.4,-9.169792175,1.027112484,4.156333923,0.493579119,-0.00122173,0.216246292,-7813,-2666,2452,134,150,-267,8
00:53.7,-8.868123055,1.726219416,4.216189384,0.472809702,-0.087964594,0.221133217,-7568,-2933,2487,86,-313,-436,8
00:53.8,-8.870517731,1.335964561,4.098873138,0.295658767,-0.097738437,0.188146502,-7565,-3107,2527,-251,-305,-528,8
00:54.0,-8.171410561,2.391807556,3.8642416,0.098960169,-0.078190751,0.202807263,-7801,-2966,2514,-392,-119,-8,8
00:54.0,-8.329427719,2.45166254,3.998316765,0.007330383,-0.007330383,0.117286131,-7793,-2984,2486,-391,-78,-18,8
00:54.1,-8.346187592,2.67671752,4.062960148,0,-0.007330383,0.118507855,-7577,-3063,2639,-449,79,-313,8
00:54.2,-8.149862289,2.863465309,4.067748547,-0.118507855,-0.041538838,0.019547688,-7556,-3392,2667,-452,22,-361,8
00:54.3,-8.61912632,2.518700123,4.30956316,-0.252898216,0.035430185,-0.041538838,-7734,-3372,2677,-411,-139,-561,8
00:54.4,-8.051700592,2.281674147,4.314351559,-0.278554559,0.025656341,-0.036651913,-7740,-3366,2650,-834,-136,-535,8
00:54.6,-8.398859978,0.974440098,4.726154327,-2.024407387,0.086742863,-0.383623362,-7589,-3097,2664,-1180,-183,-45,8
00:55.0,-10.31422138,-7.194576263,3.016694069,-0.63896507,0.65240407,-1.191187263,-7417,-3187,2228,-62,35,177,8
00:55.1,-10.31422138,-7.194576263,3.016694069,-0.63896507,0.65240407,-1.191187263,-7417,-3187,2228,-62,35,177,8
00:55.4,-7.223306656,-5.310339451,1.333570361,0.168598801,0.010995574,0.18692477,-7557,-3139,2228,91,-114,-274,8
00:55.7,-8.018181801,-5.556941986,1.482010841,-0.102625363,-0.039095376,0.13072516,-7767,-3174,2568,-56,-26,222,8
00:55.8,-7.769184589,-5.437232018,1.304839969,-0.252898216,-0.020769419,0.087964594,-7566,-2776,2576,553,306,164,8
00:55.9,-8.121131897,-5.42765522,0.383072257,-0.60597831,0.105068825,0,-7590,-2729,2563,579,319,130,8
00:56.0,-8.121131897,-5.42765522,0.383072257,-0.60597831,0.105068825,0,-7590,-2729,2563,579,319,130,8
00:56.1,-7.874529362,-5.839457989,0.814028561,-0.509461641,0.035430185,-0.133168623,-7364,-3079,2595,830,-27,-292,8
00:56.2,-7.860164165,-6.227318764,-0.165199921,-0.656069279,0.007330383,-0.2846632,-7849,-2539,2192,191,879,862,8
00:56.5,-7.584830761,-6.505045891,-1.04147768,-0.514348507,0.193033412,-0.052534413,-7972,-2362,2439,983,164,1495,8
00:56.7,-8.267178535,-7.240066051,-1.55862534,0.388510287,-0.134390354,0.212581098,-8005,-1773,2572,1541,627,1224,8
00:56.9,-8.360552788,-6.402095318,0.234631762,1.733635545,-0.654847562,0.700051546,-8089,-1666,2282,1689,778,-71,8
00:57.0,-8.169015884,-4.809951305,1.601720929,2.350609541,-0.751364231,0.768468499,-8269,-1830,2242,1649,563,-510,8
00:57.1,-8.046912193,-3.076549292,2.090138197,2.098932981,-0.388510287,0.78801614,-8288,-1833,2233,1543,516,-817,8
00:57.2,-8.204929352,-2.138022184,3.062183857,1.051909924,-0.2003638,0.657290995,-8278,-1824,2220,894,-12,-477,8
00:57.5,-8.599972725,0.478840351,4.627991676,0.783129215,-0.057421334,0.131946892,-7818,-2133,2578,-336,-105,279,8
00:57.6,-8.815450668,-0.395043284,4.742913723,0.312763005,-0.007330383,0.119729586,-7917,-2105,2292,-312,-10,352,8
00:57.7,-8.667010307,0.20590134,4.405331135,0.295658767,-0.017104227,0.216246292,-8228,-2065,2290,-300,-19,357,8
00:57.8,-8.489839554,1.082179189,4.548983097,0.218689755,-0.075747289,0.160046697,-7925,-1743,2259,-181,45,258,8
00:57.9,-8.58081913,0.708683729,4.680664539,0.168598801,-0.065973446,0.133168623,-7910,-2099,2570,266,115,-353,8
00:58.0,-8.578424454,1.084573388,4.807557106,0.155159771,-0.083077677,0.111177474,-7840,-1951,2630,88,49,-175,8
00:58.2,-8.295908928,1.276109457,4.367023945,0.101403631,-0.057421334,0.109955743,-7884,-1961,2648,89,121,-224,8
00:58.3,-8.32463932,1.340752959,4.623203278,-0.047647487,-0.010995574,0.020769419,-7867,-1979,2645,45,88,-245,8
00:58.4,-8.492233276,1.369483352,4.568136692,0.015882496,0.00122173,0.043982297,-7826,-2330,2604,-135,113,-288,8
00:58.5,-8.626308441,1.254561663,4.663905144,-0.07696902,-0.012217305,-0.009773844,-7831,-2320,2593,-133,-126,-271,8
00:58.6,-8.609549522,1.307234168,4.979939461,0.031764992,0.017104227,0.080634214,-8037,-2299,2678,8,35,-425,8
00:58.7,-8.434772491,1.381454349,4.675876141,0.031764992,-0.020769419,0.108734012,-8037,-2565,2677,6,28,-440,8
00:58.8,-8.46589756,1.587355733,4.683058739,0.004886922,-0.052534413,0.045204028,-7961,-2539,2487,-270,58,-613,8
00:58.9,-8.413225174,1.642422318,4.967968464,0.098960169,-0.035430185,0.087964594,-7947,-2895,2509,76,104,-394,8
00:59.0,-8.432378769,1.728613615,4.819528103,0.116064399,-0.035430185,0.094073251,-7648,-2695,2503,-83,50,-482,8
00:59.1,-8.24802494,1.738190413,4.656722069,0.065973446,-0.025656341,0.051312681,-7574,-3164,2485,-282,-68,-228,8
00:59.3,-8.075642586,2.003946781,4.730942726,0.040317107,-0.028099801,0.029321533,-7802,-3016,2686,42,-48,134,8
00:59.4,-8.171410561,1.889025092,4.824316502,-0.054977871,-0.020769419,-0.051312681,-7615,-3034,2443,19,-90,203,8
00:59.6,-8.051700592,1.910573006,4.802768707,-0.054977871,0.009773844,-0.112399206,-7767,-2916,2510,-107,-98,819,8
00:59.7,-8.116343498,1.805228114,4.5370121,-0.113620937,0.047647487,-0.199142069,-7997,-2668,2484,-799,-48,388,8
00:59.8,-8.221688271,0.770932972,4.27125597,-0.36774087,0.083077677,-0.356745303,-8020,-2620,2663,-653,-82,672,8
00:59.9,-8.674192429,-0.751779318,4.252102375,-0.42394048,0.116064399,-0.398284137,-8017,-2228,2635,-883,-12,691,8
01:00.1,-8.930372238,0.201112941,4.8314991,-0.42394048,0.103847094,-0.221133217,-8283,-2070,2632,-538,104,-243,8
01:00.3,-7.232883453,-2.15478158,3.497928619,-0.719599247,0.013439035,-0.899193645,-7966,-2662,2675,-739,-287,-830,8
01:00.5,-5.904101372,-5.676652431,3.842693806,-0.455705464,0.290771842,-2.409252644,-7579,-3102,2167,-923,456,-1014,8
01:00.7,-5.971138954,-9.296685219,4.137180328,-0.151494578,-0.010995574,-1.819156647,-7422,-3255,1972,114,-310,-269,8
01:00.8,-5.307945251,-9.246406555,3.787626982,0.346971452,-0.035430185,-0.720820963,-7328,-3266,1990,187,64,74,8
01:00.9,-4.125209332,-8.947132111,3.804386616,0.392175496,0.083077677,-0.00122173,-7777,-3316,2005,224,270,280,8
01:01.0,-3.471592426,-8.470685959,4.007893562,0.212581098,0.116064399,0.23335053,-7799,-3057,2358,578,-339,132,8
01:01.1,-2.911349297,-8.195352554,4.359841347,0.122173049,-0.07696902,0.10751228,-7707,-3055,2407,-8,-280,113,8
01:01.2,-3.406949043,-7.970297337,4.139574528,0.133168623,-0.089186326,-0.138055548,-7799,-3012,2194,-53,112,412,8
01:01.3,-4.158728123,-8.305485725,4.299986362,0,0.006108652,-0.030543262,-7664,-3125,2210,177,34,583,8
01:01.4,-4.276044369,-8.54251194,4.707000732,-0.058643065,0.097738437,0.416610092,-7788,-3077,2214,212,-175,584,8
01:01.5,-4.606443882,-7.975085735,4.891354084,0.328645498,0.015882496,0.696386397,-7577,-2764,2252,-76,121,444,8
01:01.6,-5.585672379,-8.252813339,5.272032261,0.248011291,0.057421334,1.022588372,-7677,-2898,2664,506,65,975,8
01:01.7,-6.059724331,-8.161833763,5.473145008,0.689055979,-0.098960169,1.706757545,-8021,-2658,2493,736,-36,156,8
