ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Sum
2025-06-27 15:50:22.609,0.3447650372982025,-2.928108692169189,9.289502143859863,0.090408056974411,-0.2370157092809677,-0.1050688251852989,-7635,-2901,1417,95,124,-116,0
2025-06-27 15:50:22.710,0.3998316824436188,-1.723825216293335,9.51455783843994,-0.0879645943641662,-0.0244346093386411,-0.0048869219608604,-7643,-2853,1514,98,-127,61,0
2025-06-27 15:50:22.812,0.4955997467041015,-2.229001760482788,9.306262016296388,0.0574213340878486,-0.058643065392971,-0.0207694191485643,-7587,-2874,1434,-251,-2,-156,0
2025-06-27 15:50:22.909,0.524330198764801,-2.10210919380188,9.490615844726562,0.1441642045974731,0.1099557429552078,0.0048869219608604,-7592,-3122,1648,-230,-67,-357,0
2025-06-27 15:50:23.009,0.2130839526653289,-2.2577321529388428,9.615114212036133,0.0085521135479211,0.2748893499374389,0.0855211317539215,-7592,-2798,1647,-48,96,-81,0
2025-06-27 15:50:23.117,0.1675941199064254,-2.212242364883423,9.445125579833984,-0.1441642045974731,-0.0012217304902151,-0.0305432621389627,-7583,-2738,1485,127,58,113,0
2025-06-27 15:50:23.210,0.0167594123631715,-2.240972757339477,9.469067573547363,0.0549778714776039,0.1441642045974731,0.0610865242779254,-7786,-2752,1506,-108,127,65,0
2025-06-27 15:50:23.323,-0.2537853717803955,-1.3982137441635132,9.500192642211914,0.3103195428848266,0.1392772793769836,0.1197295859456062,-7555,-2767,1451,15,-82,-293,0
2025-06-27 15:50:23.409,0.1628057211637497,-1.3742717504501345,9.624691009521484,0.1099557429552078,-0.0879645943641662,-0.0244346093386411,-7553,-2807,1415,-306,-47,49,0
2025-06-27 15:50:23.522,0.0047884033992886,-2.0829553604125977,9.500192642211914,0.0403171069920063,0.0317649915814399,0.0244346093386411,-7557,-2803,1428,258,116,-99,0
