ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Sum
2025-06-27 16:00:55.217,4.78122091293335,-3.550601005554199,7.86734676361084,-0.0109955742955207,0.0048869219608604,0.0073303831741213,-6835,-3435,5460,-214,-2,232,4
2025-06-27 16:00:55.316,4.76924991607666,-3.464409828186035,7.73087739944458,-0.0036651915870606,0.0097738439217209,-0.0085521135479211,-7194,-3232,5485,31,408,462,4
2025-06-27 16:00:55.414,4.774038314819336,-3.5170822143554688,7.848193168640137,-0.0024434609804302,0.0146607663482427,0.0085521135479211,-7244,-3065,5414,55,310,-130,4
2025-06-27 16:00:55.517,4.78122091293335,-3.471592426300049,7.931990146636963,-0.0256563406437635,0.0012217304902151,0.0097738439217209,-7226,-3444,5058,-592,-344,-230,4
2025-06-27 16:00:55.633,4.750096321105957,-3.5865142345428467,7.86734676361084,0.0024434609804302,-0.0061086523346602,0.0146607663482427,-6791,-3626,5115,267,361,-557,4
2025-06-27 16:00:55.728,4.829104900360107,-3.569754838943481,7.927201747894287,-0.0048869219608604,0.0134390350431203,-0.0244346093386411,-6910,-3486,5077,312,241,-768,4
2025-06-27 16:00:55.831,4.711789131164551,-3.450044631958008,7.750030994415283,-0.0354301854968071,0.0158824957907199,0.0,-6815,-3532,5091,81,-193,-780,4
2025-06-27 16:00:55.927,4.644751071929932,-3.581725835800171,7.9846625328063965,-0.0146607663482427,-0.0073303831741213,0.0048869219608604,-6828,-3529,5061,46,-117,-223,4
2025-06-27 16:00:56.029,4.843470096588135,-3.574543237686157,7.80988597869873,0.0061086523346602,-0.0122173046693205,0.0085521135479211,-6909,-3512,5014,65,361,369,4
2025-06-27 16:00:56.137,4.888959884643555,-3.5386300086975098,7.874529361724853,-0.0048869219608604,0.0061086523346602,-0.0012217304902151,-6863,-3521,5033,98,322,565,4
2025-06-27 16:00:56.240,4.702212333679199,-3.555389642715454,7.805097579956055,-0.0109955742955207,0.0109955742955207,-0.0146607663482427,-6901,-3507,5010,138,330,452,4
2025-06-27 16:00:56.320,4.793191909790039,-3.450044631958008,7.864952564239502,0.0109955742955207,-0.0012217304902151,0.0109955742955207,-6897,-3528,5058,605,101,447,4
2025-06-27 16:00:56.424,4.867412090301514,-3.5003228187561035,7.910442352294922,0.0085521135479211,-0.0146607663482427,0.0012217304902151,-7207,-3409,5475,470,-271,326,4
2025-06-27 16:00:56.529,4.699818134307861,-3.6367924213409424,7.869740962982178,-0.0097738439217209,-0.0036651915870606,0.0048869219608604,-7181,-3368,5274,831,31,337,4
2025-06-27 16:00:56.625,4.850652694702148,-3.5649664402008057,7.793126583099365,0.0097738439217209,0.0061086523346602,0.0,-6877,-3071,5686,504,-347,363,4
2025-06-27 16:00:56.726,4.771644115447998,-3.5027170181274414,7.908048152923584,-0.0109955742955207,0.0134390350431203,-0.0048869219608604,-6844,-3172,5526,441,-259,-13,4
2025-06-27 16:00:56.825,4.783615112304688,-3.5386300086975098,7.869740962982178,0.0293215326964855,0.0036651915870606,0.0048869219608604,-6872,-2787,5524,238,-103,-75,4
2025-06-27 16:00:56.911,4.721365928649902,-3.531447410583496,7.872135162353516,0.0549778714776039,-0.0122173046693205,-0.0024434609804302,-7208,-2797,5536,-1,-117,348,4
2025-06-27 16:00:57.017,4.754884719848633,-3.3854012489318848,7.888894557952881,0.0708603709936142,0.0061086523346602,0.0024434609804302,-7227,-2745,5560,-84,100,156,4
2025-06-27 16:00:57.125,4.699818134307861,-3.428496837615967,7.802703380584717,0.0232128798961639,0.0342084541916847,0.0097738439217209,-7228,-3192,5607,-845,-146,-114,4
2025-06-27 16:00:57.226,4.757278919219971,-3.4620156288146973,7.8314337730407715,-0.0048869219608604,0.0122173046693205,-0.0061086523346602,-6815,-3174,5579,-575,-599,-23,4
2025-06-27 16:00:57.331,4.757278919219971,-3.4620156288146973,7.8314337730407715,-0.0048869219608604,0.0122173046693205,-0.0061086523346602,-7201,-3143,5582,40,-71,186,4
2025-06-27 16:00:57.415,4.707000732421875,-3.569754838943481,8.056488990783691,-0.1099557429552078,0.0623082555830478,-0.0244346093386411,-6869,-3101,5628,-113,-113,-80,4
2025-06-27 16:00:57.524,4.460397720336914,-3.620033025741577,7.951143741607666,-0.1099557429552078,0.0415388382971286,0.0158824957907199,-6899,-2776,5938,-287,-233,-227,4
2025-06-27 16:00:57.623,4.584896087646484,-3.4739866256713867,8.04691219329834,-0.0183259565383195,-0.0256563406437635,0.0305432621389627,-7021,-3123,5965,-281,-292,-350,4
2025-06-27 16:00:57.720,4.651933670043945,-3.466804027557373,7.678205013275146,-0.0183259565383195,-0.0256563406437635,0.0305432621389627,-6896,-2908,5748,-308,604,111,4
2025-06-27 16:00:57.831,4.6255974769592285,-3.83072280883789,7.728483200073242,-0.0977384373545646,0.0366519130766391,-0.0158824957907199,-7126,-2756,5755,-298,546,440,4
2025-06-27 16:00:57.912,4.460397720336914,-3.5936968326568604,7.884106159210205,-0.0207694191485643,0.0378736443817615,0.0439822971820831,-7091,-2452,5512,-359,-257,756,4
2025-06-27 16:00:58.011,4.692635536193848,-3.603273630142212,7.874529361724853,-0.0097738439217209,0.0207694191485643,-0.0036651915870606,-7174,-2793,5576,-394,-382,-285,4
