ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
40:49.4,-4.807557106,-6.454767704,4.50109911,0.437379509,-0.161268428,0.035430185,-8478,1025,1163,198,-239,885,2
40:49.5,-6.200982571,-5.688623428,5.279214859,-0.524122357,0.384845108,-0.311541289,-8117,1001,1271,407,-370,454,2
40:49.8,-8.195352554,-6.766014099,2.659958124,-0.028099801,0.036651913,-0.339641064,-8101,1399,1503,355,-241,269,2
40:49.9,-4.991910458,-6.16506958,3.241749048,0.239459172,-0.042760566,0.213802829,-8106,1240,1494,-148,-595,-319,2
40:50.0,-6.361393929,-7.000645638,3.313575268,-0.733038306,0.248011291,-0.436157793,-8464,1228,1460,215,-3,9,2
40:50.3,-6.052541733,-7.517793179,3.775655985,-0.34452799,0.173485726,-0.224798411,-8070,1114,1796,-301,-147,25,2
40:50.4,-5.789179802,-8.801085472,2.583343744,-0.361632228,0.289550126,-0.157603234,-8311,1186,1698,89,-146,-126,2
40:51.6,-6.785167694,-9.818621635,2.389413357,-0.825889826,0.122173049,0.051312681,-8445,1590,1824,-93,126,-80,2
40:51.7,-6.337451935,-7.486668587,1.381454349,0.155159771,0.271224171,-0.204028994,-8474,978,1633,670,173,-1821,2
40:52.0,-6.919242859,-9.141061783,2.786850691,0.074525557,-0.017104227,0.06963864,-8150,396,2011,187,-181,-787,2
40:52.3,-5.846640587,-7.254431248,1.498770237,-0.389732033,0,-0.252898216,-8463,-108,1973,2,-316,-566,2
40:52.3,-6.880935669,-8.092401505,2.334346771,-0.59620446,0.364075691,-0.263893783,-8247,114,2570,-16,-391,90,2
40:52.5,-4.991910458,-6.938396454,1.319205165,0.070860371,-0.277332813,0.156381503,-8448,345,2637,269,-351,-338,2
40:52.5,-6.998251438,-10.12747288,2.293645144,-0.149051115,0.224798411,-0.140499011,-8478,341,2553,-149,-301,-441,2
40:52.6,-3.069366693,-6.720524311,1.400607944,0.025656341,-0.196698606,0.32131511,-8297,-315,2536,-296,-326,-362,2
40:52.7,-7.225700855,-6.485892296,3.222595453,-0.090408057,0.216246292,-0.089186326,-8258,-242,2506,-107,-279,-334,2
40:52.8,-4.663905144,-8.106766701,-1.446097851,-0.167377084,-0.12339478,0.098960169,-8195,17,2473,-327,-367,-515,2
40:52.9,-8.008605003,-7.400477409,-0.553060591,-0.340862811,0.095294975,-0.213802829,-8204,-404,2466,-364,13,-139,2
40:53.0,-5.214571476,-7.082048416,1.786074519,0.486248732,-0.211359382,0.238237441,-8066,3,2884,32,68,-58,2
40:53.4,-6.299144745,-7.864952564,2.968810081,-0.260228604,0.063529983,0.453262001,-8148,-28,2876,1,-306,49,2
40:53.5,-4.256890774,-6.011840343,1.458068848,-0.227241874,0.216246292,0.051312681,-8465,-835,2817,-21,-123,-145,2
40:53.6,-6.205770969,-9.0740242,1.261744261,-0.031764992,0.173485726,-0.051312681,-8271,-272,2827,521,122,-62,2
40:53.7,-6.368576527,-7.450755596,0.143652096,0.342084527,0.075747289,-0.035430185,-8241,-284,2456,-82,296,-139,2
40:53.8,-4.09169054,-6.962338448,3.038241863,0.822224617,-0.09285152,0.087964594,-8142,-130,2293,-874,357,-266,2
40:53.9,-10.08677197,-10.27830791,0.900219858,-0.654847562,-0.150272846,-0.364075691,-8152,-223,2287,-816,216,352,2
40:54.0,-5.379771233,-8.087613106,1.843535304,-0.625526011,-0.295658767,0.458148926,-8367,112,2599,-831,-17,-112,2
40:54.1,-7.381323814,-7.517793179,2.432508945,-0.599869668,0.062308256,0.013439035,-8264,-511,3362,-274,-708,-79,2
40:54.2,-7.381323814,-7.517793179,2.432508945,-0.599869668,0.062308256,0.013439035,-8264,-511,3362,-274,-708,-79,2
40:54.4,-5.547365189,-9.732429504,1.407790542,0.175929189,-0.012217305,0.056199603,-8196,-660,3033,-14,107,125,2
40:54.5,-6.974309444,-8.317456245,0.897825658,-0.529009283,0.06963864,-0.151494578,-8198,-1037,2988,-43,78,33,2
40:54.6,-4.86741209,-8.511386871,1.074996591,0.24678956,-0.048869219,0.007330383,-8069,-788,3175,589,-200,-69,2
40:54.7,-7.194576263,-7.601590633,-0.229843363,-0.019547688,0.019547688,-0.007330383,-8043,-739,3397,371,-418,-271,2
40:54.9,-7.158663273,-7.69257021,1.453280449,-0.255341679,0.140499011,-0.179594383,-7827,-501,3422,-164,-313,139,2
40:55.0,-7.228095055,-8.018181801,1.405396342,-0.273667634,0.006108652,-0.416610092,-8059,-806,3205,-370,78,-47,2
40:55.2,-6.222530365,-7.194576263,2.279279947,-0.493579119,-0.147829384,0.29810223,-8143,-66,3062,-562,-534,721,2
40:55.3,-3.845088005,-7.158663273,-0.069431849,0.359188765,0.02687807,-0.067195177,-8052,-478,3315,98,-377,98,2
40:55.5,-4.876988888,-6.397306919,0.256179571,1.011592865,0.171042264,-0.067195177,-7634,-509,3697,287,71,-400,2
40:55.6,-4.663905144,-5.207388878,0.416591108,0.152716309,-0.180816114,-0.079412483,-8044,-714,3703,54,84,-390,2
40:56.0,-6.907271862,-5.784391403,2.319981337,-0.057421334,0.453262001,-0.316428185,-7817,-418,3657,249,145,91,2
40:56.1,-5.070919037,-8.149862289,-0.347159237,0.635299861,0.004886922,-0.119729586,-7655,-527,3491,220,-588,553,2
40:56.2,-7.091625214,-7.074865818,1.067813993,-0.466701061,0.138055548,-0.02687807,-8047,-224,3493,257,258,-36,2
40:56.3,-5.09725523,-8.851364136,1.70946002,0.194255143,0.048869219,-0.173485726,-7838,-286,3519,-81,-39,287,2
40:56.4,-4.94402647,-7.204153061,1.039083481,-0.862541735,0.141720742,-0.008552114,-7863,-449,3433,-2,-10,17,2
40:56.6,-6.727706909,-7.87931776,1.161187768,0.323758572,-0.013439035,-0.15393804,-7852,-329,3683,-35,24,29,2
40:56.8,-7.376535416,-8.801085472,2.039859772,-0.482583553,0.118507855,-0.002443461,-8216,-16,3676,1171,149,-572,2
40:57.0,-6.72291851,-10.7044754,1.118092179,-0.421497017,0.034208454,-0.096516706,-7866,257,2736,-1212,3751,-699,2
40:57.1,-5.35343504,-8.341399193,1.563413739,-0.476474881,0.030543262,0.052534413,-8553,-1149,1691,-2432,2790,-962,2
40:57.2,-5.068524837,-8.322244644,-0.459686726,0.5363397,0.134390354,0.041538838,-8575,-1021,1824,-2198,2498,-938,2
40:57.3,-5.647922039,-7.201758862,1.479616642,0.15393804,-0.031764992,-0.229685336,-8511,-1401,1169,-1288,1074,21,2
40:57.4,-5.456385612,-9.21528244,1.101332784,0.089186326,-0.172263995,-0.019547688,-8495,-1011,1301,-841,794,-284,2
40:57.5,-4.115632534,-7.546523571,1.230619669,0.029321533,-0.102625363,-0.085521132,-8078,-1309,1066,-381,1081,-293,2
40:57.8,-6.768408298,-8.537723541,0.344765037,-0.541226625,0.085521132,0.008552114,-8513,-1000,289,-717,729,294,2
40:58.0,-6.744466305,-8.899248123,0.790086567,-0.886976361,0.199142069,-0.316428185,-8182,-898,29,-378,547,-134,2
40:58.1,-5.128379822,-7.211335659,0.672770679,0.10751228,0.020769419,-0.042760566,-8135,-1103,-295,-271,-63,-265,2
40:58.2,-5.322310448,-9.057265282,0.160411507,-0.015882496,0.002443461,-0.113620937,-8323,-1048,-377,-259,325,-122,2
40:58.3,-4.690241337,-8.980650902,-1.086967587,0.772133648,0.305432618,-0.039095376,-8496,-425,-186,211,140,-333,2
40:58.5,-6.488286495,-6.974309444,1.142034173,0.167377084,0.272445887,-0.015882496,-8118,-1080,-383,-152,-156,-1579,2
40:58.6,-3.493140221,-7.783549786,0.648828685,-0.083077677,-0.142942473,0.043982297,-8238,-1426,16,73,-376,-602,2
40:58.9,-3.555389643,-7.876923561,1.074996591,0.283441484,-0.169820532,0.111177474,-8190,-1600,12,-102,61,-146,2
40:59.0,-3.926490784,-7.594407558,0.684741676,-0.237015709,-0.205250725,0.160046697,-8315,-1633,-58,258,-219,103,2
40:59.1,-5.509057999,-8.74601841,0.809240162,-0.557109118,0.208915919,0.029321533,-8314,-1434,-29,219,-305,-275,2
40:59.5,-6.363788128,-11.38682365,0.323217243,-0.145385921,-0.036651913,-0.048869219,-8093,-1717,164,782,-526,257,2
40:59.8,-6.306327343,-8.037335396,-0.67037648,-0.758694649,0.020769419,-0.039095376,-8112,-1249,491,-74,-489,215,2
40:59.8,-5.612008572,-8.161833763,-1.508347034,-0.063529983,0.070860371,-0.065973446,-8473,-1240,501,285,-256,601,2
41:00.0,-4.096478939,-7.92001915,0.306457818,-0.335975885,0.098960169,-0.035430185,-8168,-1235,1104,247,-1498,624,2
41:00.0,-5.781997204,-12.17930412,-1.314416766,-0.802676916,0.131946892,0.020769419,-8183,-755,1627,511,-1496,1061,2
41:00.1,-4.23294878,-8.638279915,0.847547412,1.02991879,-0.156381503,-0.012217305,-8271,-798,1517,665,-1407,456,2
41:00.2,-5.676652431,-9.279925346,-2.135627985,0.125838235,0.222354949,-0.113620937,-8245,-874,1820,893,-1343,603,2
41:00.3,-3.471592426,-9.504981041,-0.78050977,0.030543262,-0.090408057,0.250454754,-8111,-585,2181,788,-1069,618,2
41:00.6,-3.303998232,-8.06127739,-0.093373865,0.008552114,-0.103847094,0.065973446,-8107,-272,2479,632,-233,265,2
41:00.7,-5.231330872,-9.02374649,-0.531512797,0.139277279,0.362853944,-0.141720742,-8131,-326,2438,217,-126,113,2
41:00.8,-3.430891037,-8.520963669,-0.871489406,0.394618958,0.072082102,-0.096516706,-8099,124,2875,125,-121,361,2
41:00.9,-2.942473888,-6.4691329,-2.276885748,-0.272445887,0.205250725,-0.205250725,-8267,-556,2834,-615,-156,56,2
41:01.0,-6.524199486,-9.516951561,1.036689281,0.537561417,0.102625363,-0.12339478,-8450,188,2713,-233,146,-72,2
41:01.1,0.869095206,-10.53209305,-4.783615112,-0.651182353,0.234572262,0.263893783,-7986,30,2722,-852,-320,-406,2
41:01.2,-1.055842996,-8.887276649,-8.394071579,0.521678925,-2.240653753,1.219287038,-8189,9,3039,-194,-8,-71,2
41:01.4,-5.777208805,-8.28633213,8.116343498,0.846659243,-2.419026375,0.29810223,-7922,-631,2069,-5120,1594,-595,2
41:01.5,-5.777208805,-8.28633213,8.116343498,0.846659243,-2.419026375,0.29810223,-7882,-863,1717,-5545,1658,-138,2
41:01.7,-3.859453201,-7.61356163,7.419631004,0.083077677,0.212581098,-0.273667634,-8573,-737,952,-1443,838,263,2
41:01.8,-4.141968727,-5.961562157,5.322310448,-0.173485726,0.064751714,-0.103847094,-8135,-859,852,-981,830,331,2
41:01.9,-3.926490784,-6.200982571,6.107608318,0.408057988,0.089186326,-0.206472456,-8328,-463,513,-789,1378,513,2
41:02.0,-5.861005783,-8.932766914,5.714959621,0.30787608,0.342084527,-0.199142069,-8571,-567,344,-84,788,141,2
41:02.2,-3.19865346,-4.745307922,5.015852451,-0.615752161,-0.085521132,0.208915919,-8503,-427,373,173,-127,64,2
41:02.3,-3.074155092,-6.236895561,5.71974802,-0.241902635,-0.158824965,0.156381503,-8177,-614,328,-66,57,-96,2
41:02.4,-3.936067581,-7.038952827,5.832275391,0.239459172,0.346971452,-0.035430185,-8714,-150,332,-115,344,-94,2
41:02.5,-4.513070107,-6.615179062,4.920084476,-0.491135657,0.166155353,-0.017104227,-8161,-462,152,165,-151,-298,2
41:02.6,-3.411737442,-6.598419666,4.786009312,0.901637077,-0.09285152,0.094073251,-8321,-236,213,178,70,34,2
41:02.7,-3.416525841,-6.313509941,5.284003258,-0.583987176,0.025656341,-0.270002425,-8101,-489,630,-45,-559,-299,2
41:02.8,-4.560954094,-6.655880928,6.797138691,0.086742863,-0.237015709,0.199142069,-8338,-539,432,365,90,-100,2
41:03.1,-4.723760128,-9.478644371,5.592854977,-0.168598801,0.18692477,-0.02687807,-8544,-588,789,-25,-300,111,2
41:03.3,-6.076483727,-7.139509678,6.517016888,-0.405614525,-0.041538838,-0.02321288,-8539,-779,787,88,14,-430,2
41:03.5,-2.887407303,-7.402871609,3.313575268,-0.360410482,0.091629788,-0.065973446,-8180,-244,673,199,-160,-175,2
41:03.5,-5.784391403,-7.041347027,5.659893036,-0.434936047,0.106290549,-0.241902635,-8574,-616,852,376,-123,366,2
41:03.7,-4.118026733,-6.864176273,3.770867586,0.477696627,-0.150272846,-0.042760566,-8548,-368,763,240,-246,-5,2
41:03.8,-3.64158082,-6.129156113,4.481945515,0.147829384,-0.287106663,-0.002443461,-8385,11,986,556,-17,-11,2
41:04.2,-3.773261786,-7.28316164,5.049371243,0.229685336,-0.145385921,-0.062308256,-8172,-226,907,-3,-574,53,2
41:04.4,-2.806004286,-7.082048416,4.606443882,-0.250454754,0.178372651,-0.117286131,-8097,-537,913,223,69,-581,2
41:04.5,-6.330269337,-7.532158375,4.601655483,-0.750142515,0.058643065,-0.09285152,-8529,-572,671,245,559,-620,2
41:04.6,-6.330269337,-7.532158375,4.601655483,-0.750142515,0.058643065,-0.09285152,-8467,-135,1047,203,302,-453,2
41:04.7,-3.040636063,-5.760449409,3.830722809,0.006108652,-0.326202035,-0.118507855,-8222,-798,714,55,632,-1361,2
41:04.8,-5.918466568,-9.244012833,4.872200489,-0.138055548,0.133168623,0.105068825,-8566,-458,469,-821,1756,-836,2
41:04.9,-2.82276392,-8.638279915,6.153098583,0.467922777,-0.05009095,0.273667634,-8139,-1108,200,-556,237,411,2
41:05.1,-2.535459518,-10.37407589,4.560954094,0.138055548,-0.04642576,0.254119933,-8551,-741,-66,781,-289,403,2
41:05.2,-2.535459518,-10.37407589,4.560954094,0.138055548,-0.04642576,0.254119933,-8477,-858,-128,894,-381,509,2
41:05.3,-3.775655985,-7.582436562,4.50109911,0.395840675,-0.217468023,0.120951317,-8575,-314,355,448,-1027,759,2
41:05.5,-4.077325344,-8.786720276,3.01190567,-0.2003638,0.404392779,-0.085521132,-8501,-243,144,834,-943,735,2
41:05.5,-6.667851925,-7.271190643,3.60566783,-0.183259577,0.120951317,-0.227241874,-8364,345,505,1122,-1109,1141,2
41:05.8,-4.738125324,-10.15620327,4.010287762,-0.138055548,-0.019547688,0.370184332,-8534,531,1271,797,-1616,-111,2
41:06.2,-6.148310184,-9.002198219,4.618414879,-0.273667634,-0.18692477,0.397062421,-8066,794,1962,1046,-1510,580,2
41:06.3,-3.727771997,-7.716512203,3.339911461,-0.342084527,0.013439035,0.118507855,-8228,889,2641,321,-404,-143,2
41:06.4,-4.520252705,-10.15620327,3.201047659,0.590095818,-0.1001819,0.119729586,-7887,485,2534,-54,8,-225,2
41:06.7,-4.572925091,-8.552088737,2.82036972,0.173485726,0.12339478,-0.083077677,-8196,599,2440,116,-69,-269,2
41:06.8,-4.572925091,-8.552088737,2.82036972,0.173485726,0.12339478,-0.083077677,-8196,599,2440,116,-69,-269,2
41:07.2,-3.663128614,-7.268796444,2.911349297,0.351858377,-0.140499011,-0.262672067,-8116,397,2681,-519,144,-224,2
41:07.3,-7.601590633,-11.2934494,2.355894566,-0.094073251,-0.078190751,0.019547688,-8118,418,2003,62,514,183,2
41:07.5,-6.320692539,-8.710105896,1.81959331,-0.359188765,0.146607652,-0.025656341,-8144,128,2060,-93,358,232,2
41:07.6,-4.912901878,-7.292738438,0.428562105,0.609643519,-0.329867244,-0.096516706,-8190,1290,2426,270,-267,1386,2
41:07.7,-5.092466831,-6.351817131,2.003946781,-0.00122173,0.004886922,-0.010995574,-8277,1290,2189,60,-213,311,2
41:07.9,-6.155492783,-10.82179165,2.846705914,-0.571769893,0.178372651,0.291993588,-8320,1590,2018,35,139,343,2
41:08.0,-6.155492783,-10.82179165,2.846705914,-0.571769893,0.178372651,0.291993588,-8294,1389,2011,-364,-56,-71,2
41:08.1,-1.146822572,-8.978256226,5.513846397,0.37751472,-0.422718763,0.395840675,-8217,1020,2160,-328,598,527,2
41:08.5,-5.7963624,-7.364564419,2.499546528,1.033583999,-0.265115529,0.059864793,-7897,1459,2014,-321,-525,-597,2
41:08.7,-4.67827034,-7.908048153,3.643975019,-0.686612546,-0.085521132,-0.013439035,-8087,1628,2330,-341,136,-242,2
41:09.6,-6.797138691,-10.00297451,2.382230759,-1.197295904,0.542448342,-0.020769419,-8125,1012,2348,320,118,-326,2
41:09.7,-6.181828976,-7.122750282,0.117315881,0.025656341,0.196698606,0.043982297,-8270,992,2383,105,-308,-333,2
41:09.8,-4.589684486,-11.29584408,2.698265314,0.135612085,-0.013439035,0.02687807,-8134,952,2367,50,-318,-360,2
41:10.3,-7.084442616,-8.281543732,1.027112484,-0.67561698,0.618195653,-0.260228604,-8148,1058,2276,-543,-588,-774,2
41:10.7,-4.491522312,-9.165003777,2.085349798,-0.054977871,-0.094073251,0.213802829,-7884,38,2709,328,-574,-972,2
41:10.8,-4.757278919,-9.667786598,0.08379706,0.006108652,0.133168623,-0.194255143,-8266,111,3085,383,-384,-180,2
41:10.9,-7.180211067,-7.915230751,-0.210689753,-0.087964594,0.22357668,-0.127059966,-8285,325,3109,354,-127,-377,2
41:11.1,-3.284844637,-7.951143742,1.146822572,-0.117286131,-0.291993588,0.312763005,-7936,-260,2770,-15,85,9,2
41:11.4,-4.656722069,-7.218518257,0.615309834,-0.031764992,-0.02321288,-0.0842994,-8227,-103,2805,515,273,104,2
41:11.5,-2.317587137,-10.16338634,2.056619167,0.505796432,-0.454483747,-0.136833817,-8310,98,3098,-87,175,32,2
41:11.7,-6.088454723,-9.272743225,0.63206923,-1.065348983,0.359188765,0.041538838,-8257,-46,2788,-91,188,-357,2
41:12.2,-6.710947514,-12.95502567,-0.098162271,-1.128878951,-0.342084527,0.22357668,-8148,345,2879,306,-93,265,2
41:12.4,-3.459621429,-7.161057472,1.204283476,0.66217792,0.051312681,0.109955743,-8265,-223,2506,92,50,-426,2
41:12.4,-5.104437828,-8.315062523,-1.019929886,0.548556983,-0.091629788,-0.043982297,-8087,261,2832,112,65,263,2
41:12.5,-4.05338335,-7.496245384,1.048660398,0.017104227,-0.193033412,0.151494578,-7934,-182,2881,-324,18,-349,2
41:12.7,-5.329493046,-10.699687,-0.069431849,-0.568104684,0.329867244,-0.162490159,-8317,93,2891,-304,120,-91,2
41:12.8,-5.018246651,-7.95593214,1.120486379,-0.244346097,-0.075747289,-0.057421334,-8270,-298,2868,-81,-25,270,2
41:13.0,-4.127603531,-6.900089264,0.119710088,0.018325957,-0.032986723,-0.00122173,-8087,-11,2913,68,-290,-380,2
41:13.2,-6.35421133,-11.64779091,-0.16759412,-0.445931643,0.059864793,-0.136833817,-8072,303,2885,-341,-368,-526,2
41:13.3,-6.87854147,-7.769184589,0.217872351,-0.621860802,0.513126791,-0.327423781,-7897,121,3173,-63,-189,-80,2
41:13.5,-6.409277916,-7.831433773,-1.371877551,-0.356745303,0.128281698,-0.17715092,-8303,12,3144,-75,-17,293,2
41:13.6,-3.97676897,-7.714118004,-1.304839969,-0.105068825,-0.00122173,0.081855945,-7934,-277,3129,-16,-29,340,2
41:14.1,-4.115632534,-7.635109425,-0.63206923,0.44715336,-0.007330383,-0.075747289,-8118,269,2935,-107,322,-308,2
41:14.2,-4.704606533,-11.32696819,-1.268926859,0.460592389,0.158824965,0.019547688,-8256,-315,2901,-554,-108,-406,2
41:14.3,-2.181117773,-5.990292549,-1.086967587,0.361632228,-0.168598801,-0.255341679,-8257,-156,2890,-155,283,-300,2
41:14.5,-1.108515382,-14.83207989,-5.204994678,-0.626747727,0.579100251,0.493579119,-8201,246,2940,-871,477,-276,2
41:14.5,-7.400477409,-7.287950039,4.065354347,0.75502944,-3.852116346,0.673173487,-7879,-369,2037,-5676,1857,1024,2
41:14.9,-1.999158382,-7.493851185,7.603984833,0.651182353,0.368962616,-0.726929665,-8316,-83,1071,-1206,1242,331,2
41:15.0,-4.987122059,-8.793902397,7.35977602,-0.513126791,0.494800836,0.183259577,-8528,154,-298,-1097,1843,-46,2
41:15.2,-0.9648633,-10.3261919,7.007828236,0.213802829,-0.047647487,-0.068416908,-8488,364,-839,-1094,1692,-150,2
41:15.3,-4.695029736,-7.61595583,8.295908928,-0.944397688,0.15393804,-0.226020142,-8563,-11,-625,-398,664,122,2
41:15.4,-1.41018486,-6.50983429,5.430049419,0.13072516,-0.058643065,-0.216246292,-8241,-113,-871,-596,478,-542,2
41:15.5,-3.912125587,-6.854599476,8.020575523,0.174707457,0.283441484,-0.136833817,-8398,359,-812,-606,627,-51,2
41:15.6,-2.061407566,-5.070919037,7.149086475,-0.294437051,-0.173485726,0.157603234,-8235,-86,-873,-210,298,-617,2
41:15.7,-4.551377296,-6.232107162,6.667851925,0.460592389,0.65240407,0.031764992,-8210,-362,-711,-93,310,-535,2
41:15.9,-5.145139217,-10.20648193,8.293514252,-0.455705464,0.072082102,-0.096516706,-7921,351,-1054,378,-72,-352,2
