ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
45:36.1,1.098938584,0.074220255,5.887341976,2.426356792,-0.872315586,-0.65240407,-8129,-521,-663,-251,-9,-109,9
45:36.3,0.193930343,-0.493205547,8.817844391,0.977384388,0.262672067,-0.541226625,-8147,-165,-723,-40,295,344,9
45:36.8,2.099714994,1.59932673,9.344569206,0.282219738,-0.151494578,-0.346971452,-8133,-299,-732,-25,113,-102,9
45:36.9,1.30005157,-0.48123455,9.43315506,-1.158200502,0.334754169,-0.649960637,-8155,-272,-657,275,-311,94,9
45:37.1,-1.503558636,0.478840351,11.14500904,0.464257598,0.327423781,-0.304210901,-8279,-360,-452,-20,-139,-273,9
45:37.3,-0.430956304,-0.244208574,9.588777542,0.309097826,0.064751714,-0.010995574,-8277,-350,-420,-70,-305,-329,9
45:37.4,-0.114921682,1.297657371,8.532935143,0.193033412,-0.482583553,0.10751228,-8081,-227,-797,-27,324,210,9
45:37.6,1.015141487,0.378283858,10.54885292,-0.124616511,-0.262672067,0.147829384,-8138,12,-687,-604,-7,-52,9
45:37.8,1.616086125,0.442927301,10.45547867,-0.8014552,-0.338419348,0.37751472,-8190,-355,-492,-304,-296,115,9
45:37.9,2.121262789,-1.022324085,10.10592556,-1.688431501,-0.299323976,-0.272445887,-8182,-356,-475,35,-323,80,9
45:38.0,-0.567425787,-4.558559895,7.467514992,4.447099209,-0.173485726,-0.496022582,-8142,-181,-400,371,-156,-550,9
45:38.3,2.085349798,0.658405483,8.700529099,-1.126435518,-0.24678956,0.212581098,-8455,-214,-611,274,-346,-25,9
45:38.5,-0.529118598,-1.788468719,8.990227699,6.538701534,0.156381503,-0.625526011,-8172,-296,-357,557,-640,-35,9
45:38.7,4.668693542,2.169146776,9.619902611,-0.69882983,-1.627344966,0.691499472,-8449,-175,-311,135,-157,285,9
45:38.8,1.118092179,-0.55784899,8.846575737,-1.117883444,0.26145032,0.626747727,-8552,-349,-121,544,-155,590,9
45:38.9,3.327940464,0.979228497,9.56004715,-1.744631171,-0.015882496,0.081855945,-8467,-258,-113,595,-607,638,9
45:39.1,0.735019922,-0.873883605,7.678205013,5.650503635,-0.737925231,-0.805120409,-8555,-47,174,333,-143,328,9
45:39.3,4.776432514,2.683900118,16.51041412,-0.036651913,0.362853944,0.383623362,-8512,382,213,326,-258,-71,9
45:39.5,0.227449164,-0.263362199,4.912901878,-1.23516953,1.153313637,-0.885754585,-8540,346,625,262,-296,113,9
45:39.6,0.227449164,-0.263362199,4.912901878,-1.23516953,1.153313637,-0.885754585,-8354,154,548,-296,271,348,9
45:39.7,0.505176544,-10.76672459,5.226542473,-2.690250635,-0.23335053,-2.498438835,-8155,523,516,-126,-29,-123,9
45:39.8,0.505176544,-10.76672459,5.226542473,-2.690250635,-0.23335053,-2.498438835,-8101,129,145,3,349,-142,9
45:39.9,2.679111719,-12.38281155,5.992686749,-2.546086311,-0.544891775,-1.683544636,-8431,289,6,-329,-48,-136,9
45:40.0,4.841075897,-10.18253994,5.073313236,-0.855211318,-0.037873644,-1.445307136,-8724,-116,305,-628,-959,-864,9
45:40.2,5.925649166,-8.360552788,4.398148537,0.455705464,0.229685336,-0.089186326,-8158,-264,1181,21,-713,-805,9
45:40.3,7.620744228,-9.56004715,3.629609823,-1.011592865,0.874759018,1.870469332,-8191,-206,1539,-269,-400,-708,9
45:40.4,-0.926556051,-7.984662533,2.109291792,1.357342601,-0.91385442,1.199739337,-8164,-1145,1544,308,-248,-1116,9
45:40.5,-0.926556051,-7.984662533,2.109291792,1.357342601,-0.91385442,1.199739337,-8457,-791,1212,389,90,-575,9
45:40.7,1.223437071,-6.758831501,3.507505417,2.179567099,-0.93706727,0.10751228,-8325,-466,1594,328,-350,-337,9
45:41.0,-2.367865562,-8.128314972,5.837063789,0.466701061,1.119105101,2.02318573,-8317,-1444,1805,-21,258,-1071,9
45:41.1,-3.897760391,-6.651092529,5.212177277,0.486248732,0.647517145,2.206445217,-8092,-1488,1448,1064,548,-770,9
45:41.2,-5.595249176,-3.236960649,5.521028996,1.180191636,-0.155159771,1.375668526,-8288,-1726,1485,1357,556,-795,9
45:41.3,-5.978321552,-1.817199111,5.497087002,1.270599723,-0.150272846,0.885754585,-8265,-1787,1512,1328,207,-451,9
45:41.4,-6.191405773,-0.162805721,6.059724331,1.237612963,0.045204028,0.580321968,-8263,-2094,1792,693,-38,-578,9
45:41.6,-6.361393929,0.541089594,6.579266071,0.860098243,0.040317107,0.232128799,-8249,-2126,1795,842,-42,-598,9
45:41.7,-6.691793919,0.624886632,6.821080685,0.860098243,0.040317107,0.232128799,-8260,-2097,1462,345,7,-415,9
45:41.9,-6.945579052,1.417367458,6.873753071,0.895528436,0.116064399,0.090408057,-8054,-2276,1752,-562,-204,-205,9
45:42.0,-7.110779285,1.740584612,6.598419666,0.757472932,0.163711891,0.004886922,-7892,-2588,1717,-116,-75,-331,9
45:42.1,-7.127538681,2.705447912,6.107608318,0.291993588,0.06963864,-0.056199603,-7881,-2261,1912,369,-46,-284,9
45:42.2,-7.127538681,2.705447912,6.107608318,0.291993588,0.06963864,-0.056199603,-7820,-2651,1723,107,-139,-224,9
45:42.4,-7.02937603,3.19865346,5.7963624,0.327423781,0.042760566,0.057421334,-8034,-2687,1738,-24,-360,-530,9
45:42.5,-7.120356083,3.397372246,5.494692802,0.309097826,0.045204028,0.062308256,-7995,-2472,2061,313,-330,-715,9
45:42.9,-7.161057472,4.089296341,5.23851347,0.208915919,0.042760566,0.018325957,-7418,-3230,1964,272,73,-840,9
45:43.0,-7.024587631,4.57771349,5.09725523,0.089186326,0.034208454,-0.00122173,-7408,-3595,1989,118,72,-403,9
45:43.1,-7.156269073,4.273650169,4.991910458,0.094073251,-0.003665192,0.040317107,-7359,-3645,2028,78,-260,-547,9
45:43.2,-7.156269073,4.273650169,4.991910458,0.094073251,-0.003665192,0.040317107,-7302,-3710,2342,-332,71,-150,9
45:43.3,-7.149086475,4.381389141,4.94642067,0.073303826,-0.004886922,0.045204028,-7319,-3538,2364,-366,84,-209,9
45:43.4,-7.010222435,4.639962673,5.109226227,0.257785141,0.039095376,0.054977871,-7540,-3534,2321,-295,35,-238,9
45:44.1,-7.144298077,5.149928093,4.8314991,0.04642576,-0.036651913,0.025656341,-7046,-4171,2373,-310,55,-162,9
45:44.2,-6.873753071,5.104437828,4.496310711,-0.004886922,-0.019547688,0.020769419,-7273,-4026,2179,-585,-270,-356,9
45:44.3,-6.830657482,5.114014626,4.556165695,-0.021991149,-0.002443461,-0.010995574,-7255,-4024,2416,7,95,-171,9
45:44.4,-6.639121532,5.075707436,4.532223701,-0.111177474,-0.002443461,0.00122173,-7287,-4000,2369,12,-95,5,9
45:44.5,-6.880935669,4.979939461,4.71657753,-0.26145032,-0.02321288,-0.02687807,-7242,-4040,2360,-299,95,-112,9
45:44.9,-6.672640324,4.201824188,5.468356609,-0.44715336,-0.127059966,-0.161268428,-7455,-3745,2031,321,175,399,9
45:45.0,-6.813898087,3.488351822,5.583278179,-0.678060412,-0.114842668,-0.213802829,-7455,-3539,2320,-17,594,670,9
45:45.1,-6.426037312,3.658340216,5.91128397,-0.739146948,-0.206472456,-0.436157793,-7320,-3299,1995,-351,1063,1473,9
45:45.2,-6.155492783,1.59693253,5.590460777,-1.104444385,-0.232128799,-0.856433094,-7347,-2784,1689,-1356,2050,2908,9
45:45.3,-5.896918774,0.002394202,6.184223175,-1.511280656,-0.342084527,-1.260825872,-7784,-2631,1600,-2654,2882,4431,9
45:45.5,-4.845864296,-7.455543995,5.861005783,-1.681101203,-1.159422278,-1.872912884,-8390,303,-997,-3056,1828,1269,9
45:45.9,1.477222443,-8.748413086,5.214571476,-0.057421334,-0.249233022,-0.38728857,-8274,735,-1043,-487,-96,-282,9
45:46.1,1.642422318,-8.499416351,5.116408825,0.05009095,-0.188146502,-0.190589949,-8253,1080,-1138,-770,258,54,9
45:46.2,1.757344007,-8.468291283,4.934449673,0,-0.204028994,-0.167377084,-8260,1137,-1008,-605,364,-110,9
45:46.5,1.470039845,-8.61912632,5.221754074,-0.13072516,0.117286131,-0.003665192,-8248,1008,-1002,-305,-295,114,9
45:46.7,1.731007814,-9.006986618,4.817133904,0.491135657,-0.147829384,-0.151494578,-8080,1282,-1150,-122,-187,51,9
45:46.8,1.881842494,-4.058171749,6.636727333,2.338392258,1.302364707,-1.358564258,-8242,1131,-760,388,330,-566,9
45:46.9,1.053448796,-4.98233366,6.823474884,2.03662467,-0.228463605,-2.058615923,-8244,1054,-744,605,332,-552,9
45:47.1,5.334281445,-2.410961151,8.757989883,0.150272846,-0.774577141,-0.219911486,-8103,897,-1587,993,-29,74,9
45:47.3,8.101978302,-7.225700855,8.202534676,-5.128824711,0.697608113,1.275486588,-8127,657,-1059,177,-642,-424,9
45:47.5,-0.059855044,-8.063671112,-4.328716755,-0.897971928,-1.238834739,0.565661192,-8172,513,-1079,78,-61,-1030,9
45:47.6,-0.059855044,-8.063671112,-4.328716755,-0.897971928,-1.238834739,0.565661192,-8174,-176,-828,-86,-612,-1003,9
45:47.7,-1.101332784,-8.197746277,-4.508281708,0.32131511,-0.736703515,0.334754169,-8516,-483,-187,215,-880,-1081,9
45:47.8,-0.969651699,-8.860940933,-3.775655985,1.976759911,-0.270002425,-0.405614525,-8158,-783,-309,65,-154,-607,9
45:48.1,-0.088585466,-9.13866806,0.988805294,1.6224581,-0.2003638,-0.283441484,-8111,-739,-240,-172,316,-513,9
45:48.3,-0.842759013,-9.083600998,2.827552319,1.042136073,0.028099801,-0.323758572,-8466,-838,-475,104,380,314,9
